Training Logloss,Validation Logloss
,
0.45218682010986694,0.4440305980152128
0.4299360534637288,0.418930824981272
0.41740871683536335,0.40798209362836546
0.41233977767377933,0.4032988243598617
0.4120759988662637,0.4054910930909152
0.40408487946077193,0.39601728645107875
0.40010271508494627,0.39239554654099795
0.4041067462204011,0.39586520329487734
0.387254946165109,0.38332079567620403
0.3758812891966303,0.37187326763306977
0.3716086765122537,0.3696337327757226
0.3691047251964898,0.36630390028393905
0.3611925374444105,0.35765615505955883
0.3591603487715561,0.36356192824523975
0.3484769664400449,0.35083400573723195
0.3435235565298147,0.34603136948828256
0.3380397282159412,0.33734474673926473
0.33974877233564116,0.3401803545472847
0.33333705907980316,0.3298300999901003
0.3295995943344605,0.3270187410632513
0.32986050045448656,0.32801823648948975
0.3219283770618147,0.31893471453172967
0.3211654116126109,0.3179129545436095
0.3206675049139958,0.3169804328161563
0.3223080990434423,0.31574752896465236
